image_path,class
../data/raw/Dodrio/545addac83c3407b88c0002bc12811cd.jpg,24
../data/raw/Dodrio/5518b41598e0417aa34edb2ad92aa43b.jpg,24
../data/raw/Dodrio/581b60a200b94ff08c3fff50569b05be.jpg,24
../data/raw/Dodrio/66f9a07754c44bf195f549241e55fb60.jpg,24
../data/raw/Dodrio/6e79a9c92b5f4c8e9a49c389d6fdcb87.jpg,24
../data/raw/Dodrio/6f526f0aa9c1465699ec267d7a9cefb5.jpg,24
../data/raw/Dodrio/710f5387b47d41ef8cff64781414d551.jpg,24
../data/raw/Dodrio/7290ce1fc85d4b689ad7c2fd10394cf6.jpg,24
../data/raw/Dodrio/8bf305a7a9384b47853d26086cb499ef.jpg,24
../data/raw/Dodrio/8fa5e3b1993840cb8054da5b2da0470e.jpg,24
../data/raw/Dodrio/91c71312b1984985b41f6ac0be594c36.jpg,24
../data/raw/Dodrio/9524fd15fb224c799d3582966e2076a9.jpg,24
../data/raw/Dodrio/9aaf8ccd21cb462ab349bc3ab3dcb82e.jpg,24
../data/raw/Dodrio/bb55abb9a4684704930f17adb6efdf4a.jpg,24
../data/raw/Dodrio/c038d411e69d44d78ec3f26f91f6efaf.jpg,24
../data/raw/Dodrio/d2224b50bee24fadb863b5d24adae992.jpg,24
../data/raw/Dodrio/dc9ce21e6cd54b5999bbc3a8f5cb91ad.jpg,24
../data/raw/Dodrio/e5bf6e57319c4cf8920e88d98b96f8ae.jpg,24
../data/raw/Dodrio/eec99ce5b0e340c58d9cbc1f89661aeb.jpg,24
../data/raw/Dodrio/f2abeed3157f4c11a7d91e383ba3ebfa.jpg,24
../data/raw/Dodrio/f913384b1e6f4febb9cfaaea9f400d67.jpg,24
../data/raw/Doduo/00c20b99c1c243e1bacc6647acf9bf08.jpg,25
../data/raw/Doduo/01bc4216b5244d579e311937afd90184.jpg,25
../data/raw/Doduo/02cf9e30d29e43ecaaa7d95fff320118.jpg,25
../data/raw/Doduo/03211de1519c41cf9554cd1971d41083.jpg,25
../data/raw/Doduo/03c73c8269964c5d987cad3df946af8b.jpg,25
../data/raw/Doduo/067337c9f06840808a258ce7ef3c65de.jpg,25
../data/raw/Doduo/09ba02b8e65446a39ab4922e4176c560.jpg,25
../data/raw/Doduo/1683c88022fd4baf943753d65d94d611.jpg,25
../data/raw/Doduo/171469fb73ca43b4beca5e72bb9fef25.jpg,25
../data/raw/Doduo/1c0008aa8e2547cc9d084191e5e25465.jpg,25
../data/raw/Doduo/2ee1a240f10c497792401256a18384e2.jpg,25
../data/raw/Doduo/2f54640cf14f47e1a61d7476fc0956d8.jpg,25
../data/raw/Doduo/3c40908a961043c3bad00b9a41068b0b.jpg,25
../data/raw/Doduo/3e7c1ba213e041659656d8d2c6b80284.jpg,25
../data/raw/Doduo/567cb58443104007a73b6b458c753250.jpg,25
../data/raw/Doduo/5adc64db79414b949070ef998f21108a.jpg,25
../data/raw/Doduo/616c2218a8f84f6aa879fc141b395b7a.jpg,25
../data/raw/Doduo/756d4dbde59b4c04ae8d844a143f7db0.jpg,25
../data/raw/Doduo/774cb10a236d420796a35773510523e6.jpg,25
../data/raw/Doduo/837dd4096f9b462fa3afd0a54451f444.jpg,25
../data/raw/Doduo/92dec796783a43db8b3c5aea0f707704.jpg,25
../data/raw/Doduo/93ed1a6b5eb140a9b7bbbf9541ef6f16.jpg,25
../data/raw/Doduo/957e81fc86714da5a432f53e29a13022.jpg,25
../data/raw/Doduo/9bf9e246031d4c30b43134239b5b47d1.jpg,25
../data/raw/Doduo/aeeedcabe0764f2abdf1d12ba8d74034.jpg,25
../data/raw/Doduo/b0cea766bb1e491fab7613e053742317.jpg,25
../data/raw/Doduo/b258e4edf4474462bb17c2988fe0edbf.jpg,25
../data/raw/Doduo/b558890de6584afeb07d367656ca1227.jpg,25
../data/raw/Doduo/c57a5edd73cc4fcb984b22eab97dff8e.jpg,25
../data/raw/Doduo/d09d8ebf36dd4b76b5f076ad339bd659.jpg,25
../data/raw/Doduo/e0f746325cb94a168cbaded7839da029.jpg,25
../data/raw/Doduo/e16dbf0fc47747bba9bdc2013a7ad16d.jpg,25
../data/raw/Doduo/e577c33be5d74412bac8811f6637f764.jpg,25
../data/raw/Doduo/fb17fdfe072747149592712e09149aac.jpg,25
../data/raw/Doduo/fed6fc65b89b4d7fb4d80093ed5ba3ec.jpg,25
../data/raw/Dragonair/04fcae3ff59b4f3194dda6741166dbdf.jpg,26
../data/raw/Dragonair/06110161514a4bdfbeb08181f6b5903f.jpg,26
../data/raw/Dragonair/0a54eb43dddb4917bc3b70511b9a9c7c.jpg,26
../data/raw/Dragonair/0c4e816e721044e7b6955175732f04f7.jpg,26
../data/raw/Dragonair/0db90543041e4b55a9245b1ec053d4c1.jpg,26
../data/raw/Dragonair/1537f5c7658d4a568feb6c5292e1f5c9.jpg,26
../data/raw/Dragonair/1d24bc51b4c74fbd8e83a775fe32986d.jpg,26
../data/raw/Dragonair/23d9b4c374914321abd2e18a18ea926a.jpg,26
../data/raw/Dragonair/27539982b21f4a89be8164d548f6077f.jpg,26
../data/raw/Dragonair/2b17c4a8fbf04f089d47c8cd4ace6626.jpg,26
../data/raw/Dragonair/40f4cfdb1be440ee9bcfc7971fdc49db.jpg,26
../data/raw/Dragonair/528c9b774fd84788b4d38abff8055186.jpg,26
../data/raw/Dragonair/531b78f5278c49839127803740191c0c.jpg,26
../data/raw/Dragonair/54a29411a4784104b698c6e7314b06f7.jpg,26
../data/raw/Dragonair/567e6f4b9e49499d9839b832c5656cfd.jpg,26
../data/raw/Dragonair/6182851f28084d6ca654d35b98aee401.jpg,26
../data/raw/Dragonair/6222503a244f4b6c8b8fde6a32ecb871.jpg,26
../data/raw/Dragonair/6995ed65284244be9a11fb62475a9be5.jpg,26
../data/raw/Dragonair/77cfc3e2931643f6a5b22ca10fb5ecf2.jpg,26
../data/raw/Dragonair/7e4cf9a33806489fa96e2aef42c9434e.jpg,26
../data/raw/Dragonair/876565f331424c5f918ef4eae4e524bf.jpg,26
../data/raw/Dragonair/8a789741636c44118c2b6908c7a2e7ee.jpg,26
../data/raw/Dragonair/8a8b0b87d95943aabf9bbf2ecca9e293.jpg,26
../data/raw/Dragonair/8b019855dc2a4069aeff11b1fff34139.jpg,26
../data/raw/Dragonair/8d35302d0dcd42079073c4da256f324f.jpg,26
../data/raw/Dragonair/8e1e6dc6075f40cb9274ce8a8b6d1624.jpg,26
../data/raw/Dragonair/9a98450ea37c4bcfb8179a3b94e90783.jpg,26
../data/raw/Dragonair/9e441317f172492a89ca9a369d07c9f8.jpg,26
../data/raw/Dragonair/9faf45d67ad340c598d21c783350955e.jpg,26
../data/raw/Dragonair/a3b11af7e60745288e187aff89ebeb2d.jpg,26
../data/raw/Dragonair/a772caa7f9334a418497008d07710ead.jpg,26
../data/raw/Dragonair/a972bd91c54e41858b75faa4dd299a5a.jpg,26
../data/raw/Dragonair/a9d23fbff7314ad991109cc305b6817d.jpg,26
../data/raw/Dragonair/b0a21254dce245d6abe4d235a096e305.jpg,26
../data/raw/Dragonair/b60338c6f7ae406dbeabc25c71c15f08.jpg,26
../data/raw/Dragonair/cda71bebbbb14ff9a9d3e39949449aec.jpg,26
../data/raw/Dragonair/d3175858a5cb4f80990e30b6bf6548cb.jpg,26
../data/raw/Dragonair/db08fe3251934366a905a382d6fa23e4.jpg,26
../data/raw/Dragonair/db89483b87ab4b4a87c3c65d69521163.jpg,26
../data/raw/Dragonair/ebaea8bb2f6349948ce448a669a3c96b.jpg,26
../data/raw/Dragonair/f6f875f726814abe88d086bb56859619.jpg,26
../data/raw/Dragonair/f93dd24f3aad4809bd18fdaec3ebfd97.jpg,26
../data/raw/Dragonite/060f2b7c26e6414f8bd92c9ae0390904.jpg,27
../data/raw/Dragonite/073f368b08cc4289b4b4fbbb9df73e96.jpg,27
../data/raw/Dragonite/1342735aea2c4463b9b0508d3f619f44.jpg,27
../data/raw/Dragonite/1f8c15069ca74c39bad1db96045389f0.jpg,27
../data/raw/Dragonite/26271a4bdfea415390a1ffe640a38d9f.jpg,27
../data/raw/Dragonite/26ac306b10844ef59a9328e48aa621ec.jpg,27
../data/raw/Dragonite/29c5575fd0e14f7f9d57a1ed9b9b2419.jpg,27
../data/raw/Dragonite/2d939dd84c3149b192541bcc8e2d521d.jpg,27
../data/raw/Dragonite/2f3c6935cac14dafbf9b2bc13d9992b2.jpg,27
../data/raw/Dragonite/2fcd54923e574aad80d81418612ac502.jpg,27
../data/raw/Dragonite/3a6276bac30240ebaa199e25cf4b99a7.jpg,27
../data/raw/Dragonite/3c8449b73d73468791e30540ea807b02.jpg,27
../data/raw/Dragonite/3d18cecab61d47b3bfec6014f6743f0d.jpg,27
../data/raw/Dragonite/3ea4f96a0d8a4414b1d94ef287d1ec83.jpg,27
../data/raw/Dragonite/3fee6c4178684122869acf021b722f96.jpg,27
../data/raw/Dragonite/4105740868cd4cb5b008a919e08bb5b7.jpg,27
../data/raw/Dragonite/48cd59080e7346fc8b55b9c0512351be.jpg,27
../data/raw/Dragonite/4cccf7323312437dabc2c7c0686653a1.jpg,27
../data/raw/Dragonite/545c31bc9f3243eb8595da7a9f23651e.jpg,27
../data/raw/Dragonite/5d3fec10119f4f2ab34fac45b78e0211.jpg,27
../data/raw/Dragonite/5ed7c1e269a744e9ba18c324cd758906.jpg,27
../data/raw/Dragonite/6513cb4c480142afb22945801589ec63.jpg,27
../data/raw/Dragonite/68898e2fa2674f93a8ad81ad0fa949d0.jpg,27
../data/raw/Dragonite/6ac93f7b8afb4eab84811387b97f9d3e.jpg,27
../data/raw/Dragonite/77c9cf15444049c189e4ba53c36f0812.jpg,27
../data/raw/Dragonite/7b74872976834a54862b2b19259348c5.jpg,27
../data/raw/Dragonite/8df59281a2a9490295a1688414433f01.jpg,27
../data/raw/Dragonite/8fc9e1d691c94dd6b6c3c793165fac7b.jpg,27
../data/raw/Dragonite/909637ef74084df2b7c78d7348a08edd.jpg,27
../data/raw/Dragonite/94e4c51150514415ae55e13c021a4129.jpg,27
../data/raw/Dragonite/9a9f67090307473bb8e51d4fcacf5237.jpg,27
../data/raw/Dragonite/a7215666d50d45ba9a3e4248ae0c03fb.jpg,27
../data/raw/Dragonite/abe908d27484430085c2b15d431b868a.jpg,27
../data/raw/Dragonite/af258d1cc54245b08cc19234cefa5b50.jpg,27
../data/raw/Dragonite/b256cd44a55141fdbd91d81a3f20a554.jpg,27
../data/raw/Dragonite/bd2427dee18e4d4fa893d17354ed803d.jpg,27
../data/raw/Dragonite/d013679b593649f49daf9385e1b942eb.jpg,27
../data/raw/Dragonite/d02703a04d964c48b8f56c2e33121f43.jpg,27
../data/raw/Dragonite/d4987c9e0b434ca6a1f69633a7c6c1f7.jpg,27
../data/raw/Dragonite/e4e7e267e5074e8099da046f330ec327.jpg,27
../data/raw/Dragonite/e605c237a1d14380af42d1467c62e882.jpg,27
../data/raw/Dragonite/e64e3848cd0e464db95bc240e926a47a.jpg,27
../data/raw/Dragonite/e7ffe68018e6466ca89921e69c1b6f9f.jpg,27
../data/raw/Dragonite/e86ce9826ab544fa94bf85100cd3a3b3.jpg,27
../data/raw/Dragonite/ebba597c742c444b9d99bb04ff6c3adc.jpg,27
../data/raw/Dragonite/f19d4e906b5742019d1b3c02c3617e9a.jpg,27
../data/raw/Dragonite/f28ab97db1c042618ad5720669f28074.jpg,27
../data/raw/Dragonite/fbf850a09e37408a904ca5ef79c88379.jpg,27
../data/raw/Dratini/08f8168539c54bfa8fb5641842183d5c.jpg,28
../data/raw/Dratini/0d664bb18e884eeba0d6190809a8c9c6.jpg,28
../data/raw/Dratini/0f1fadb82e564fcd929dadd909d16115.jpg,28
../data/raw/Dratini/18fb20e1e5ad4891aff89d3dfc14efe6.jpg,28
../data/raw/Dratini/19efc0ebbb4f4633b7a67fb72cf13071.jpg,28
../data/raw/Dratini/203afd4980494b8b9638e3e0916a9fd9.jpg,28
../data/raw/Dratini/2a74fb4a496d4b0397b4b2debdea0fa5.jpg,28
../data/raw/Dratini/3aea93f16254461d9de01bf4b15c02d6.jpg,28
../data/raw/Dratini/3d93a0f07ece4d4b9a379569a3767e1b.jpg,28
../data/raw/Dratini/3f6a4954da8446879789971006b451cc.jpg,28
../data/raw/Dratini/5bc87408c9e54888bd55fa04dad173f8.jpg,28
../data/raw/Dratini/75498bad342b49c7990c76d66e428e32.jpg,28
../data/raw/Dratini/8dc4cc514db74bee9fa1c9504ef470e0.jpeg,28
../data/raw/Dratini/8febde5ce6184b85b0469367c03f4493.jpg,28
../data/raw/Dratini/93a9e26fbae54ccf8dc541fc612eb08a.jpg,28
../data/raw/Dratini/a2c3515f47464c27b181f64f8af08cd1.jpg,28
../data/raw/Dratini/aa08cf12b0e84152b1ae9132175038e3.jpg,28
../data/raw/Dratini/b00d4dde31a042c497b49fafdee6ecec.jpg,28
../data/raw/Dratini/b24d40a71c204b20aa3eb0cba39cf40d.jpg,28
../data/raw/Dratini/b64858aee72d4e32b7133a5dd78e133d.jpg,28
../data/raw/Dratini/b808a16ce7fe4b96ac471b5c94bcc743.jpg,28
../data/raw/Dratini/c2eeebb5d7844a10926fbe3a96f5950a.jpg,28
../data/raw/Dratini/c7fa978e20e94091b6c1724a30f421f0-0.jpg,28
../data/raw/Dratini/ccb37f27fb5c47b0946293adf9d39aa5.jpg,28
../data/raw/Dratini/d767470f6a6e44f6b3076282d4d416cf.jpg,28
../data/raw/Dratini/f82e28c358a14344932ec257c188786c.jpg,28
../data/raw/Drowzee/00e75a6f425848e38b46317cdce41e7c.jpg,29
../data/raw/Drowzee/01b7a720a6d34c42a690390f3b797012.jpg,29
../data/raw/Drowzee/254603cd230641bba2c20cabcfe014e8.jpg,29
../data/raw/Drowzee/2c3a50ea458f437ca6e0779c662223ad.jpg,29
../data/raw/Drowzee/31cabf7025de44548ee77223e50da69c.jpg,29
../data/raw/Drowzee/3d12e009196b4016bf68cfd055046814.jpg,29
../data/raw/Drowzee/3e43c069c89d4d4cba29eb94419351c2.jpg,29
../data/raw/Drowzee/482b83d2aa794dc6926f120760e278f7.jpg,29
../data/raw/Drowzee/4d56f720c1ab42eda45b21b9dd649e67.jpg,29
../data/raw/Drowzee/4fc16b5bf07e4b70b19b004cfebe1be4.jpg,29
../data/raw/Drowzee/5376ea3716da4c6d8f1b4a3005891921.jpg,29
../data/raw/Drowzee/59f70eaeaeee422fb683fe11f9635b74.jpg,29
../data/raw/Drowzee/5a1ec89ebe82421ba114f72ddd8af220.jpg,29
../data/raw/Drowzee/5c7b8004a25c4d8ab78f7f043fc31683.jpg,29
../data/raw/Drowzee/5f237d0946544416b628be611fcd8265.jpg,29
../data/raw/Drowzee/61c53caf1acf4dc3b1417ad19bfd2cdb.jpg,29
../data/raw/Drowzee/6a2000854bef4bbd9b90437824fc15d2.jpg,29
../data/raw/Drowzee/6d83d4b5341d429581ae56fc858088fa.jpg,29
../data/raw/Drowzee/778c29d9fa6841dbb121e8dfff88999d.jpg,29
../data/raw/Drowzee/7e677ea69a73481e91236bc2c5435c72.jpg,29
../data/raw/Drowzee/7f94b2eb85254fbab7673c919f2d75a8.jpg,29
../data/raw/Drowzee/8082032dc2694ab4b50c5f1939d6054a.jpg,29
../data/raw/Drowzee/8dcc7ccf22fc41b3b086ac643d635023.jpg,29
../data/raw/Drowzee/90901deca2c24acdbcbc25bca4c42661.jpg,29
../data/raw/Drowzee/90ccb8064f9c4d1998c5fcabba1af8cb-0.jpg,29
../data/raw/Drowzee/9eb5b93ae08347e9a81b16a1cab94f21.jpg,29
../data/raw/Drowzee/a0c84ec64bfd4051b74f28a9862f1850.jpg,29
../data/raw/Drowzee/a511fce76665430faefa678568b3819c.jpg,29
../data/raw/Drowzee/a93bb649717e4cf09d0aa76e5fa35d94.jpg,29
../data/raw/Drowzee/ab3f4c3a7d884a16a554f6fe27a25530.jpg,29
../data/raw/Drowzee/b71359eb72954728b708d334963cd056.jpg,29
../data/raw/Drowzee/b8b6717a6a754bc9968b319b493c0eaa.jpg,29
../data/raw/Drowzee/badd2ec54df3442eb5667423cac2f4ff.jpg,29
../data/raw/Drowzee/bb4422ade54641c6b00ced1a413e422c.jpg,29
../data/raw/Drowzee/cf502bd46ca44bb095f6eb81df7c74e3.jpg,29
../data/raw/Drowzee/e043f377741b4fce8bb930c8f37b603e.jpg,29
../data/raw/Drowzee/e7847edf3bb041d4911431f752d8606e.jpg,29
../data/raw/Drowzee/f3019e459027400182e15bf74e571c92.jpg,29
../data/raw/Drowzee/f4aa999f94e942a6b7a8094283feeffa.jpg,29
../data/raw/Dugtrio/0378a7655c944cc89222303111f2ee9d.jpg,30
../data/raw/Dugtrio/0c5f972fb2c64e7f8468ef44c98ff3e5.jpg,30
../data/raw/Dugtrio/1061c5378fe842d9b1554a14d75e5857.jpg,30
../data/raw/Dugtrio/12b14467613b475c8236233ac679b6fb.jpg,30
../data/raw/Dugtrio/1453d590837e48df85676e05afa15b3f.jpg,30
../data/raw/Dugtrio/17e1bc42e7e14ef19102d91e5b17cc6a.jpg,30
../data/raw/Dugtrio/22384569dc6c4c74afe1d64c5a06636c.jpg,30
../data/raw/Dugtrio/2240b95d9757417992d8bd0846e2d354.jpg,30
../data/raw/Dugtrio/2567c6428942424496f02d511c3d61b5.jpg,30
../data/raw/Dugtrio/2d5e46eee7f148a7aa176e86e943fb4f.jpg,30
../data/raw/Dugtrio/2f5fc7477fe4452e89ad22df799182c3.jpg,30
../data/raw/Dugtrio/2fa2532feddd4f3bb8ca2374b6d31e75.jpg,30
../data/raw/Dugtrio/3396584e63d04e74b83b075db95692ce.jpg,30
../data/raw/Dugtrio/3e1deae29fa24e90b4de2c9dab3af362.jpg,30
../data/raw/Dugtrio/420f146b1cfd45b49bc95f23101fdebb.jpg,30
../data/raw/Dugtrio/48a194ffd08e410ebf1b2945d1a6a475.jpg,30
../data/raw/Dugtrio/4fe6abb93f264ca9aa0dd9df22c118ad.jpg,30
../data/raw/Dugtrio/51208c9a70784c36a5afa7fac6c3c127.jpg,30
../data/raw/Dugtrio/5bfec859fd2646adbe9fb27011a39598.jpg,30
../data/raw/Dugtrio/5ee98ee444934592bb32b0bef5c99b83.jpg,30
../data/raw/Dugtrio/63bb80dc48ba46d69a8026d9d6d2ff77.jpg,30
../data/raw/Dugtrio/671e3945bc084af29f8750b74f42bfd8.jpg,30
../data/raw/Dugtrio/6c2d9495c3354341ad86713b66017920.jpg,30
../data/raw/Dugtrio/71e38220af2643b78722574fa9a51afa.jpg,30
../data/raw/Dugtrio/730e822f53494782884f5dc389b32556.jpg,30
../data/raw/Dugtrio/73f08af7fa354c60b63d890f76f06aeb.jpg,30
../data/raw/Dugtrio/83c4516a9f7645958229499d3baa07f0.jpg,30
../data/raw/Dugtrio/90fe655711c34a6b9012eda64b4745b0.jpg,30
../data/raw/Dugtrio/920399ada1084592a2a0c15c2dae2342.jpg,30
../data/raw/Dugtrio/9de7b8d374b34b72beffc2297787f6b3.jpg,30
../data/raw/Dugtrio/a3e2a3bd9e6b4376914b6aa66470ca30.jpg,30
../data/raw/Dugtrio/ab28ae95c862408ba3a9bb0ae3f09db3.jpg,30
../data/raw/Dugtrio/ae770e3e15af4837869e61444c330cc3.jpg,30
../data/raw/Dugtrio/baf1c7f8608e4a0582432818e13ce0c9.jpg,30
../data/raw/Dugtrio/c5effe52552a4076adf5bbc6c55bad34.jpg,30
../data/raw/Dugtrio/cb21aa115b524d5d8748c9946ce0bdee.jpg,30
../data/raw/Dugtrio/ceb49652111d42069f7ec6d649488e97.jpg,30
../data/raw/Dugtrio/d91dcd2505fa41628a629fd92024e7b0.jpg,30
../data/raw/Dugtrio/db93b81cb40141939dfe3aefe82c207d.jpg,30
../data/raw/Dugtrio/de05765800c145a38bdfb1df4517db2f.jpg,30
../data/raw/Dugtrio/e73bb16bc2c6457c97994dae827eaf7d.jpg,30
../data/raw/Dugtrio/ec74846df98449469befcdbfd138f0e8.jpg,30
../data/raw/Dugtrio/ecd666e0de964bb590cf944389eefde1.jpg,30
../data/raw/Dugtrio/ecf198f976c5454c8de72a011ef7497e.jpg,30
../data/raw/Dugtrio/ee1cf59260b144d7b522a2cec6e88065.jpg,30
../data/raw/Dugtrio/f881d27b95164031aa18e778bdcbbc04.jpg,30
../data/raw/Dugtrio/fa88df525e5f4729a6fa92ba513733be.jpg,30
../data/raw/Dugtrio/fc22bd5113da4219a0b3ae131f911699.jpg,30
../data/raw/Dugtrio/fc78f6574e1e43b79074aa9965708a84.jpg,30
../data/raw/Dugtrio/fd19f0c68317456b8935258a8d6616da.jpg,30
../data/raw/Dugtrio/fefab80309c249e390dab385c70711a4.jpg,30
../data/raw/Eevee/005e226cbfc34ed1bb93eac9a82c9921.jpg,31
../data/raw/Eevee/00d762c891aa45b38173ce8bf9e74a4d.jpg,31
../data/raw/Eevee/032305a7eb014387905cb5a11337c4e9.jpg,31
../data/raw/Eevee/080753ed8ca845d39c88e7ad53cc4fea.jpg,31
../data/raw/Eevee/0cd552d10a334cd4afefea3af9d17611.jpg,31
../data/raw/Eevee/104cab28131245ba8fbbd9775502d92e.jpg,31
../data/raw/Eevee/192479c116a0451e896c8cd10202fe69.jpg,31
../data/raw/Eevee/1a4b808d25a04abca3f2d26491c371cd.jpg,31
../data/raw/Eevee/2416e30276434d3dbea498a1ce81cf4d.jpg,31
../data/raw/Eevee/2df22005428d4f1cb30ed7afcfe85bd4.jpg,31
../data/raw/Eevee/35f78a51b98e40a09c1ff1a4986805ca.jpg,31
../data/raw/Eevee/3791b55451ec4170ab38db787b417119.jpg,31
../data/raw/Eevee/382be572a9b743fea3c07d6f70d9de8d.jpg,31
../data/raw/Eevee/3e6647f281f6453ea544f3554cf7d47b.jpg,31
../data/raw/Eevee/4c35630a77024aa6bd664791c3d1ab01.jpg,31
../data/raw/Eevee/5b60dba9864044be9122708721b6fe83.jpg,31
../data/raw/Eevee/6b520c1371714efaa3a59cea267ea02a.jpg,31
../data/raw/Eevee/704d6553c16d47c99ad4eb887bae3b4a.jpg,31
../data/raw/Eevee/7b51aaa542224fccb03b7909af53d54d.jpg,31
../data/raw/Eevee/Eevee.jpg,31
../data/raw/Eevee/a3a4f9bc67194590b40a8cc8a5d276fa.jpg,31
../data/raw/Eevee/a46632dcfd16460c941162b63a286c09.jpg,31
../data/raw/Eevee/aa2d6ded07e1462cb64bbab6ed05c3cf.jpg,31
../data/raw/Eevee/ac0f83ea3f9f47799d399fc92329b943.jpg,31
../data/raw/Eevee/b79be62748e84fc98489f9dfc22342c1.jpg,31
../data/raw/Eevee/c13bd60ea61d425b9d1c1d7ac5ef2192.jpg,31
../data/raw/Eevee/c5029f6b024f4d0c86f6525bf6c48953.jpg,31
../data/raw/Eevee/d4e942a56e6c4643b4a38173d26809f5.jpg,31
../data/raw/Eevee/da7e27103eec454497e18b4d20856030.jpg,31
../data/raw/Eevee/dad1521c4ace4013a7d038f03703388c.jpg,31
../data/raw/Eevee/e9ba61eba6c44ce7a4749932c6e763e8.jpg,31
../data/raw/Eevee/eb68c66324c54a17bb87f5bcba7dc7ad.jpg,31
../data/raw/Eevee/f37ca5375a5e438195169aaa0d82cbb5.jpg,31
../data/raw/Eevee/f509939d26de44718f7a0977976c0b6f.jpg,31
../data/raw/Eevee/f5d029c7ef0145cba58cb3cebff2fbab.jpg,31
../data/raw/Eevee/fad602fd8098488987e337882ebfcdfb.jpg,31
../data/raw/Eevee/fd988ce2b1a64085b80f91cdeb3bf6eb.jpg,31
../data/raw/Ekans/0094ee22b6884bd694051b17d346a4a4.jpg,32
../data/raw/Ekans/22481e2135ec464ab1561c1084a98b5c.jpg,32
../data/raw/Ekans/3500849f79d64061b80c7131e653c2ff.jpg,32
../data/raw/Ekans/35c2748711a946aea32627bf85a917e7.jpg,32
../data/raw/Ekans/389309deee6a4482a9bee2d94ae8fa89.jpg,32
../data/raw/Ekans/3a789f6299194035baa2aa13df6e88d7.jpg,32
../data/raw/Ekans/3e4efb7a077d43958f81aa3c8ed79c82.jpg,32
../data/raw/Ekans/4460fcbade374640b58a171affbe2368.jpg,32
../data/raw/Ekans/4b8beb8543974b00b9bd7c41e57a4d47.jpg,32
../data/raw/Ekans/528c07ac2f754820a96b25e6bc5e938c.jpg,32
../data/raw/Ekans/67c6186cdd6a4fb69a203f82b30c3f07.jpg,32
../data/raw/Ekans/6b79ead95f344ec7b91daa885547fa63.jpg,32
../data/raw/Ekans/709fc6c8282740d7b86c8c78bdaf4cf7.jpg,32
../data/raw/Ekans/73046797b93f44b1b39a15b9e7c11b43.jpg,32
../data/raw/Ekans/79c94d7842b34c379025cb34fdc27ab3.jpg,32
../data/raw/Ekans/7ad768c1a2a54f78a8b6f09c2f014413.jpg,32
../data/raw/Ekans/83f42c142996460a99d0d12a6fc9fdd8.jpg,32
../data/raw/Ekans/8e980ed36c4946d1b387b58849b512c9.jpg,32
../data/raw/Ekans/99f7047c257a4934a6030da389b3b8bb.jpg,32
../data/raw/Ekans/a29623ca6d124a90aae453838eb5e950.jpg,32
../data/raw/Ekans/a4240589bb814d638765e842a8227357.jpg,32
../data/raw/Ekans/a434a78a3bc447f38cb5754d84b6fae0.jpg,32
../data/raw/Ekans/a837ed210d274934a6fb1f3693d6c2db.jpg,32
../data/raw/Ekans/add2608ca4344fcb8c3a5157a2f7cb3a.jpg,32
../data/raw/Ekans/b24c3fa1a8b742af9af97c58c002c85b.jpg'),32
../data/raw/Ekans/b98732e7581a44b28b9322cb6f70aeeb.jpg,32
../data/raw/Ekans/c8368df8179944c6a26c0cdb71dd2058.jpg,32
../data/raw/Ekans/cc305034a9a14613bd5cf6e67c14bed8.jpg,32
../data/raw/Ekans/d9ec98f5d972459aa17b2d67954ec688.jpg,32
../data/raw/Ekans/ddc5383db4074a228ddbcc48f2026b97.jpg,32
../data/raw/Ekans/e4c4b1b34354471982fdcec66cc749cb.jpg,32
../data/raw/Ekans/e545a6915b8d45cd90bd99e4057c28d6.jpg,32
../data/raw/Ekans/efc35adcba40470ab9f9027e95c44df8.jpg,32
../data/raw/Ekans/f5ff74c3f1b2477ba2b4e8ec7835c98f.jpg,32
../data/raw/Ekans/f833933383fa4e7b96ec7b279f5e0a85.jpg,32
../data/raw/Ekans/ff7398eace094621ae96f031fdaa9c37.jpg,32
../data/raw/Electabuzz/04f661c9daea40449861294b89d9579e.jpg,33
../data/raw/Electabuzz/0a92945d30054fdf998a8481d0db568d.jpg,33
../data/raw/Electabuzz/146ab599f4554373a5984f6b0741ff10.jpg,33
../data/raw/Electabuzz/15b12b9725db4a07bd9e11ba30ffc241.jpg,33
../data/raw/Electabuzz/16a1b08c4e1c4bf185da953b7745e707.jpg,33
../data/raw/Electabuzz/1a3d288cc20b42ccb3b557fe17426c6b.jpg,33
../data/raw/Electabuzz/2e32dbe14f3046d8812871d300afc801.jpg,33
../data/raw/Electabuzz/43d07d3a50034ddca04baa4b688e01d5.jpg,33
../data/raw/Electabuzz/4c8a87c661fd453c8287b0d1c0fe6714.jpg,33
../data/raw/Electabuzz/4e6e73a1bb0b4f7f93ae2d9add10850b.jpg,33
../data/raw/Electabuzz/5321ae5bef6244ab8eb5dbdf231b8507.jpg,33
../data/raw/Electabuzz/54241266ae184532a366638c1a799cde.jpg,33
../data/raw/Electabuzz/5484e5f1e93844e0820d8622fc512b1e.jpg,33
../data/raw/Electabuzz/57b6e2c8b3094990a03d333f225624e3.jpg,33
../data/raw/Electabuzz/5e60cfba6fce4dc89371d64c46cb2fa2.jpg,33
../data/raw/Electabuzz/6a93938509a343fca1dac0b390bcafa4.jpg,33
../data/raw/Electabuzz/6efcdb42a52f419e9024db77370643e5.jpg,33
../data/raw/Electabuzz/77c17531c4884d709d2f22d38b964cee.jpg,33
