image_path,class
data/processed/train/960e49144a3542cc93340ccd287d8e0f.jpg,118
data/processed/train/c8e5f8a75315486fb7747972e292bd9e.jpg,86
data/processed/train/6182851f28084d6ca654d35b98aee401.jpg,26
data/processed/train/b9beb9b355514a7ead23eb848295a3fa.jpg,120
data/processed/train/37d8932aaea14396a97ab69a0d0cf36d.jpg,12
data/processed/train/12b37057d47d4c4b8d2c9e2ee936c25a.jpg,105
data/processed/train/00000018.jpg,128
data/processed/train/5741fea573e94531bb1769aade930c7b.jpg,65
data/processed/train/eebea1dfcaf94d9692b974f1a3055c25.jpg,39
data/processed/train/58d9b969690d44998d4cb8adadeebd79.jpg,145
data/processed/train/8be42e059bda4a75bf549a2d08804cdc.jpg,107
data/processed/train/5d91c83c99964cffb9a524751b8472bd.jpg,104
data/processed/train/f3542b7a1e7c4e8bae1c01c8ada38b3e.jpg,92
data/processed/train/edaa5f349cb9448491f5b8fcdec8f1be.jpg,127
data/processed/train/2e4c508df49d4cc48375fa122f5d0ee8.jpg,47
data/processed/train/6f4a5f90c007486e9732f26bac21e49f.jpg,132
data/processed/train/a845e2a7d85d45bf97043b6a3f7f7120.jpg,144
data/processed/train/8febde5ce6184b85b0469367c03f4493.jpg,28
data/processed/train/09ec5d79f0e34c5eb23d281b4591270f.jpg,84
data/processed/train/7d1d4aa27853465592be13d98e110160.jpg,79
data/processed/train/ff33552393b649a6a7bd133e98c5fa24.jpg,125
data/processed/train/57d66add23a74378ac90df1a7fdb38d5.jpg,112
data/processed/train/0f957c10591a4acebdedc5e651606239.jpg,2
data/processed/train/8730288c350b4fc8810ad21f17321a6d.jpg,43
data/processed/train/9d004341ccae4777b816f5450d65a497.jpg,50
data/processed/train/a6fe14d5ccb147aca2f110b59617c5cd.jpg,75
data/processed/train/a6a729d9428f49bba8494e19319d372f.jpg,77
data/processed/train/00000019.jpg,10
data/processed/train/ab712ded98524f33bdc4a42ae4f9b6b5.jpg,20
data/processed/train/dd49c391ce684859a47af1310c5b6cb4.jpg,60
data/processed/train/d16de6dc5ba74167ba2fc46a2c06c90f.jpg,63
data/processed/train/00000000.png,10
data/processed/train/265f3bad030240d99cd047d673f0e267.jpg,60
data/processed/train/5cdc8e7aa4df40188d9160dffc54a662.jpg,98
data/processed/train/1d595a12ad6e4ff28c1f5a1b41e74bfc.jpg,12
data/processed/train/32f0e4f8aea54ecba8002b4e8d1b6e1b.jpg,116
data/processed/train/f7bb7688c398449b855a8e8e74630ab8.jpg,68
data/processed/train/e0bfad1e6a8c4c45aab17557f39458c9.jpg,112
data/processed/train/12973b3848734107b246eaee2a9cd698.jpg,2
data/processed/train/74632dc563b8495e804673a0b34861db.jpg,19
data/processed/train/c5bdee5764904ee0a6bf3b1289a73fe4.jpg,137
data/processed/train/4460fcbade374640b58a171affbe2368.jpg,32
data/processed/train/fd72df42b73d43fbb4428d16a29aaec5.jpg,51
data/processed/train/6862da17b1554712b4cd73b0c7d7ba50.jpg,88
data/processed/train/de4073bbd0ef43a3abfd4aa6279ac8cb.jpg,75
data/processed/train/039572695a674ff4bb1fcd4084fb647c.jpg,81
data/processed/train/74ad6bb9b1d34297ae02b89bebcf5d00.jpg,85
data/processed/train/02cf9e30d29e43ecaaa7d95fff320118.jpg,25
data/processed/train/55e4c919ae5f4f21b3a5048d865920f1.jpg,72
data/processed/train/e191a9de959049c6a18898417909cc72.jpg,137
data/processed/train/f310c1153b6b4af6b1f2d3feb2a26c9f.jpg,81
data/processed/train/23d329dfdab3451a8885a8e2b72217a9.jpg,73
data/processed/train/fbc9d9b8ff3444958bdee209caf69a2c.jpg,89
data/processed/train/74701c4706d24524b0e6824df017efb7.jpg,77
data/processed/train/cbcf87b2e2834e208eebdfbc722099cb.jpg,99
data/processed/train/f309ed68363f40809393edc556e508c3.jpg,85
data/processed/train/71d0e67f414b4110bbc91783f42482ce.jpg,78
data/processed/train/fa81286ba9144754a9773a8c8c499d66.jpg,70
data/processed/train/5c4c0d6202de4d13b01f5bbee8d7a29e.jpg,47
data/processed/train/ac89f5f942164f0fb2e572db15ee05cd.jpg,93
data/processed/train/c8e32718d8324668ba0df2695b99be77.jpg,111
data/processed/train/8185212d1df047f2a6aa2128c150a07e.jpg,124
data/processed/train/1fd5c0dd33124146b2cf2ca3b32da2ec.jpg,40
data/processed/train/54c5b848d6a5412da32ca0431180428a.jpg,143
data/processed/train/11c8374a27d14c3391d00a2f6d2cbe24.jpg,122
data/processed/train/1522c4b80d784128a58684baad876ed8.jpg,34
data/processed/train/339a413bb6e7411f85704a40d2c80e06.jpg,100
data/processed/train/bf64bfb8b56940f38b8bda67a86d3fd6.jpg,129
data/processed/train/dcd5fccb6e0a4385b38e6e98aec7f1a5.jpg,89
data/processed/train/af5aa87c37694d7abe8851ea205e5b8c.jpg,76
data/processed/train/254603cd230641bba2c20cabcfe014e8.jpg,29
data/processed/train/0740f365fd944eda8378aaf6257085f0.jpg,24
data/processed/train/c5db1f9d765a4d699a5d24bc98a7389d.jpg,40
data/processed/train/92c895d25aeb44a7ab0f00340a69f1fa.jpg,39
data/processed/train/2382e5e913f94dd7845e6b1ac733ef18.jpg,4
data/processed/train/70b06bc586454b129b1e7cd6479902cd.jpg,139
data/processed/train/d7b45d9b514344438f3b10d40ee82ae2.jpg,75
data/processed/train/fdc429bef56640b8a2c269ce91798165.jpg,139
data/processed/train/00000010.png,128
data/processed/train/c3903b4b8d5744cd8645630e6bcedf8b.jpg,51
data/processed/train/a356bf706ca547caa081ee3ab2beb898.jpg,67
data/processed/train/cef8df03c66d4991bd970200917d378e.jpg,61
data/processed/train/a9e35b66b0bb4759ac2d921d33550a13.jpg,74
data/processed/train/e86ce9826ab544fa94bf85100cd3a3b3.jpg,27
data/processed/train/cf502bd46ca44bb095f6eb81df7c74e3.jpg,29
data/processed/train/1f7643eadb08445c94bbdb780b5663bc.jpg,68
data/processed/train/d7e1bb3415344ec7878369e50a4a33c9.jpg,47
data/processed/train/4abbd412be2945ea8ee2a952376096ed.jpg,147
data/processed/train/78e1bbee477045298e6e024e603f4ff7.jpg,99
data/processed/train/78c3d5c3163f4271940f4f2eb28df639.jpg,117
data/processed/train/7eb1cf261c274d2e8e59ac951243ff6c.jpg,79
data/processed/train/c20ba6f391224d518a156e5d344d6bad.jpg,18
data/processed/train/966c37073b1b4345884203907f841cdf.jpg,84
data/processed/train/c6ebd645f1554b83935b9cb0437ade84.jpg,106
data/processed/train/4398743158f142349be43511b909f673.jpg,62
data/processed/train/e0af71c14a2b4c298d81b0173d8f8c09.jpg,79
data/processed/train/41e07cd07e9a4d25b9ad5a9ca08f3b5e.jpg,1
data/processed/train/9f5f9e3233d548b6bb1210ab66528ced.jpg,65
data/processed/train/e16dbf0fc47747bba9bdc2013a7ad16d.jpg,25
data/processed/train/9509421af9a04d038cfca99ad0f2b885.jpg,1
data/processed/train/5ecb491b17fa45278ced50c25dcecc3f.jpg,10
data/processed/train/1a00b2e12cc14ded8b35abdd125630e8.jpg,56
data/processed/train/fd4bc5c7d3c64671a4fe0267bf97c12a.jpg,126
data/processed/train/f3d9b13bfb0846fa996b9ec733aaf45b.jpg,106
data/processed/train/9583af0333e7404aba14b28b4d104d47.jpg,66
data/processed/train/a145758fc1954a128a76c79a886953b3.jpg,109
data/processed/train/f50c8af4437c41419903d63f66cf4a01.jpg,147
data/processed/train/1fc64077c2f54802b3587c24e9df7483.jpg,139
data/processed/train/a4364da622674bd3b7f8bff7724568bd.jpg,62
data/processed/train/baf1ff6940a54fde9c1e890c16c58740.jpg,138
data/processed/train/582d28120cd94b8094295a9b461ab16c.jpg,96
data/processed/train/f2e5a3fd2d114542aef19764dde64b40.jpg,95
data/processed/train/65c8215cbfa7484a8bad59c105b03d0b.jpg,116
data/processed/train/ac44b0aa3090452ca5fb83fec787b215.jpg,95
data/processed/train/def8791a9fbc49e9952fbc6db6562f06.jpg,20
data/processed/train/476c1d58d3cf4217bf2f33d4ece4051c.jpg,17
data/processed/train/a5fccffd89a84342b8171f3c58330f26.jpg,133
data/processed/train/313059b9e1444258ae0a102b5ea22243.jpg,111
data/processed/train/1b11103a2d1f4e289434494b9dee3ab9.jpg,34
data/processed/train/125d0c48535d49ad9d73bb9ef53f6612.jpg,18
data/processed/train/327fa275980a43188c2acf588f26219f.jpg,66
data/processed/train/63e2c26b0cae4bb58ba7a48ccf40fea9.jpg,37
data/processed/train/30f66f39e449465bb771be9d01a38bd7.jpg,123
data/processed/train/d947194c2ff44799980fa92190cb7c49.jpg,40
data/processed/train/39e5a49da0d9416995bc7f5f444cee1a.jpg,146
data/processed/train/703eb4d3d4584e5ea1916d2da7800e16.jpg,66
data/processed/train/eb20926dec0f44bd959c2d4cf1a71c7e.jpg,96
data/processed/train/8cae3b4f22de45afa8f15551c00df51d.jpg,121
data/processed/train/3adc879626c3444bb2429334766df97c.jpg,108
data/processed/train/8e8f226517604a2bb0bca4bde6b7498c.jpg,117
data/processed/train/0ae588aca262462ba57aac0ee0245451.jpg,81
data/processed/train/c976e3e93b54426c9f0562627249e25b.jpg,93
data/processed/train/c9d5309ef00a4a7b937755ed971cce67.jpg,33
data/processed/train/2c908a60896d4798b4c8fa49f145fd1a.jpg,71
data/processed/train/a6faa6d093944a82a8d98e57bcc5e0da.jpg,122
data/processed/train/08646b3a487044b58eb8f288779ca403.jpg,37
data/processed/train/bf07f75c99234eecaf99073220bb59d5.jpg,138
data/processed/train/9ba2b3c0b13243dc9c909e7437849c3f.jpg,147
data/processed/train/a772caa7f9334a418497008d07710ead.jpg,26
data/processed/train/79b90d8720b441feb3d0389e05fcae23.jpg,89
data/processed/train/eda8de96e80140cf86e55a1202565f68.jpg,121
data/processed/train/e9864e90d4f24bbe8988ee2263f54c11.jpg,5
data/processed/train/dc30cf658b204f719e0882c5f07a7813.jpg,112
data/processed/train/646feb046608439bbcbe3cff2a0ffe8d.jpg,120
data/processed/train/c7735f3257cc43e0abe4661d4e411dff.jpg,125
data/processed/train/00000004.png,128
data/processed/train/be7800ca79fb4df09849a8e7d7232a07.jpg,22
data/processed/train/8619ad48b5bd47eaa4ef658e473d09aa.jpg,116
data/processed/train/2bf7e500786f4894968bbc275085e843.jpg,92
data/processed/train/ddc5383db4074a228ddbcc48f2026b97.jpg,32
data/processed/train/a22b5dbf60c2482ead1530727140a1e7.jpg,4
data/processed/train/8ab0957da3b34afba3def4444e3764dc.jpg,97
data/processed/train/00000014.jpg,15
data/processed/train/34201881295c423597a13648a237785c.jpg,36
data/processed/train/945f324273d4498f9672ee40f1a7a419.jpg,91
data/processed/train/00000010.png,15
data/processed/train/626cdae4d041409ba049dac1dba5d8f7.jpg,77
data/processed/train/36a7787e151c454f9930925eb44d5514.jpg,2
data/processed/train/7a63f55b762a4fe7b6cd92f17ea22ebf.jpg,148
data/processed/train/2089381e11564f3ca2e89e1b459a2bd7.jpg,115
data/processed/train/5d08343a2e1f48a0b06df1785c8b6c5e.jpg,68
data/processed/train/b5c476ba2b8d4e25b4ddf03d82e8fb79.jpg,20
data/processed/train/ebdf45114efa46b9a7c1fb8531efa8f1.jpg,148
data/processed/train/aba5e169418946ff83c1c4e10b0291bd.jpg,123
data/processed/train/8a6813bd9dd14f0ca4256b4a5d7a268e.jpg,117
data/processed/train/2f406a58ce564fe18486222be8a61c30.jpg,82
data/processed/train/8739a050ac5b46cc98ac38035d6db724.jpg,104
data/processed/train/271aff99df8e4838826731d82a06520c.jpg,147
data/processed/train/4bb27378725742f1a83d52b440e5aaf1.jpg,52
data/processed/train/143fab8c19e447c89b83b71d7638f167.jpg,90
data/processed/train/c82f33a3ac2a47c6bb93c675b8408fd7.jpg,109
data/processed/train/33e9ac12c4154f1b89a400d0e38565b6.jpg,58
data/processed/train/025c539ac60347c08328b3b731b01c2a.jpg,56
data/processed/train/1fb410045357423e848cc3f9909831a1.jpg,68
data/processed/train/00000073.jpg,102
data/processed/train/693436a3f6a746d99a998be30a48fad1.jpg,37
data/processed/train/00000011.png,10
data/processed/train/fe1b083cf8764e5fa517c739c9e99261.jpg,115
data/processed/train/33f69805942a467e83c43a69a74afb82.jpg,38
data/processed/train/3ccb81e46f2d40639c839fab244996be.jpg,144
data/processed/train/d2c5f1309c1c40debae648785ae92392.jpg,72
data/processed/train/f194e94ba6334f6181fee1240b01dd9e.jpg,16
data/processed/train/653619bb1afc41769095e4e5a81f7c15.jpg,112
data/processed/train/ce945e0129244681a44c925016667ae0 copy.jpg,3
data/processed/train/e0f62367da6a4ff79d2cb77c6ee002de.jpg,138
data/processed/train/272088e7f8df43938b0c1a6a00e087f7.jpg,73
data/processed/train/1d18c0d07974465091b45383db76dda1.jpg,9
data/processed/train/97829d26a4b14ef7970d146b9f4b528c.jpg,130
data/processed/train/07dd012d321d4bf6a32e1dda9a49dfc9.jpg,142
data/processed/train/036f352731f74d939c7e5672b77afeaf.jpg,42
data/processed/train/c6b9f4264b2e4557a4863fec28550a48.jpg,134
data/processed/train/4da436a77ea34ca0981bed4bcb464cf7.jpg,117
data/processed/train/dd306b19db07463cae5dacf980b3de4f.jpg,130
data/processed/train/3396584e63d04e74b83b075db95692ce.jpg,30
data/processed/train/42bad9448f2749a8946a4abfe7aae252.jpg,148
data/processed/train/d94ea45a1e3e4d2e8fa33e6bb21fb4a3.jpg,125
data/processed/train/c9adc5fa62fd4113b373a8e24a90cfea.jpg,108
data/processed/train/812f4371d29d461d8478d8930b0777b4.jpg,146
data/processed/train/7f1b91253fcd464da087bdf760f24c2e.jpg,120
data/processed/train/8898f679d7af4b008c2512954ba3fc08.jpg,133
data/processed/train/43263420b96d407c95563cfe3e237ec8.jpg,101
data/processed/train/79c32371b81846c98f21e3f7c03ea39b.jpg,81
data/processed/train/7b446350297046c6a46a05360c1c0443.jpg,131
data/processed/train/157ef1043e2147e8a071c4eb18d42dab.jpg,23
data/processed/train/be9b5d97e6a045c8980b674141b0cc12.jpg,9
data/processed/train/c846525bfa5a469da3961220c02cc576.jpg,81
data/processed/train/50c381c85b1241c29acc498897a933fc.jpg,93
data/processed/train/cd60ea8751cd42d2bdf44a42acc1dcc4.jpg,17
data/processed/train/5453b49ca69e461d9acf2e84a32f3a0b.jpg,78
data/processed/train/c241146097b44c2e98ee7e473f90074a.jpg,0
data/processed/train/8a774cbdb0194dcc8449f53bd8539304.jpg,104
data/processed/train/726145cbc0c44ac5aeda6bb7dc864829.jpg,114
data/processed/train/28b8902333724f6d89abc745ae97a72a.jpg,41
data/processed/train/304577bef6674ae6a5f8f1a26661dfe4.jpg,113
data/processed/train/images (1).jpeg,3
data/processed/train/efd8df8d8fb94b7d89df7db4f3f59da3.jpg,74
data/processed/train/f7e299f72e45419390ac894aabeedc70.jpg,48
data/processed/train/adbfb43c9cd0449d931b2a33a835acb8.jpg,124
data/processed/train/f25b6c3f187a44b18be6ee9d65698d28.jpg,82
data/processed/train/1ba4f167091e40a8b1699a374739eddc.jpg,145
data/processed/train/765c723986e24611898957827e799f7c.jpg,20
data/processed/train/a77028f2b3b14527b29b10094d90e65f.jpg,74
data/processed/train/55681c35d2604ea38c57a7cb6f910f95.jpg,78
data/processed/train/0fce3cf0d2b947649b6b27235de5465d.jpg,7
data/processed/train/89bebf55f19e4e8585444f08b15d123b.jpg,123
data/processed/train/f8cbc1242ecd4641917874663259c789.jpg,67
data/processed/train/b065da5f186d4f9db497012350b31a9f.jpg,0
data/processed/train/be0f8412d6c448ce94c41f5d2bd9abb3.jpg,86
data/processed/train/a127fe6e22de4b579b011874357391a5.jpg,144
data/processed/train/03af4fdc12d84ac78b047dca27fb5019.jpg,22
data/processed/train/5d70521dd3e5420390865b4ec1084d58.jpg,68
data/processed/train/bd44e9b7807445f0834b0e4c2974cd77.jpg,22
data/processed/train/371356201f084ffaa48ecd78137e65ff.jpg,92
data/processed/train/dee8a462189b4e0f8192bcdb3fa260f6.jpg,33
data/processed/train/46549609739e41c191ec1fba66a3f82c.jpg,86
data/processed/train/bd7b73513cf24678bca64c30f0443e56.jpg,18
data/processed/train/e62ccd38204742188f6d237949ea8003.jpg,41
data/processed/train/d63686d577a44420b567364cea3c7a21.jpg,95
data/processed/train/18e9679b5438491aa1d0ed11184ff839.jpg,15
data/processed/train/6caf4630d85540eb941efea5d990d1e9.jpg,135
data/processed/train/6c6669ff13ab4101aa71d217599b8647.jpg,72
data/processed/train/8a159d0756cb47cba64e4c2181e87128.jpg,53
data/processed/train/469ad0e3e1994a109ff1b2c968dd535c.jpg,111
data/processed/train/d399f998d82d4d389e31b7271c2bd83c.jpg,55
data/processed/train/28c7fe106df244df8f8c1bdb618e28fc.jpg,81
data/processed/train/00000070.jpg,83
data/processed/train/49586fc24ba14cff9429d3e6eb3649a6.jpg,88
data/processed/train/d64c144c8291417b9e6103c4342b1586.jpg,89
data/processed/train/beb5b3b2451c4b9bb05910914d49d912.jpg,149
data/processed/train/70cfdfae6fe248b68272a188ec054c0e.jpg,23
data/processed/train/b7cf499b0b44416a8fc6ea0e0c2e35fc.jpg,41
data/processed/train/620b8d00ce654c5d9e6612e0175c66e6.jpg,50
data/processed/train/ab740ad45d18450d882847af9bce365a.jpg,60
data/processed/train/ff49c7798f844abba36882dd76c5340e.jpg,54
data/processed/train/1655b8b49da74b66bd5a3b49e18c64b4.jpg,104
data/processed/train/f6de83f1ed034679bf49b84e0af203ce.jpg,1
data/processed/train/dbc5433169f14df2885dfdce94643a48.jpg,72
data/processed/train/34898698d10e493dbcf301c805b7ff01.jpg,137
data/processed/train/82be9ad78605485bb7567fc210da8ad8.jpg,64
data/processed/train/a94288fc5a1a45689b7c4b3f1048100d.jpg,112
data/processed/train/1e46b7cf0edc4045b78e73e0b25c1bcb.jpg,41
data/processed/train/4f27b105c26848aea1fc0f011b418082.jpg,75
data/processed/train/463e4d45c0514d4e8a8974004fc14dd6.jpg,63
data/processed/train/060f2b7c26e6414f8bd92c9ae0390904.jpg,27
data/processed/train/Screen Shot 2019-08-12 at 8.35.09 PM.png,124
data/processed/train/92c08bb33b4842369342636f90354079.jpg,45
data/processed/train/555bda77d25e48e49fc60a0c51ff7987.jpg,131
data/processed/train/8cfedafc7162431282eceac38334fa12.jpg,60
data/processed/train/29c5575fd0e14f7f9d57a1ed9b9b2419.jpg,27
data/processed/train/c5c77a423e544854805273bbc2f98981.jpg,36
data/processed/train/0f13f015711a427396d2fab5124ed134.jpg,16
data/processed/train/be62718bd55e441780261e2093815779.jpg,136
data/processed/train/b3328d1dd7d040a8ae694b95ac456dee.jpg,91
data/processed/train/b452a4a03f4949e98c5ef174cb2e3bad.jpg,136
data/processed/train/b97adb24237442749df2b332b9045999.jpg,127
data/processed/train/64c1c5fd670046abb253dffe9c83f476.jpg,143
data/processed/train/c918f31f63404b7c84f3e2698ee4ddf0.jpg,70
data/processed/train/e8650a4bb0b54dfa93201a0eb557ded6.jpg,141
data/processed/train/ede79b7e881f4632871eecf519918720.jpg,47
data/processed/train/c3299edab94f46f9869984c14272efa7.jpg,112
data/processed/train/791a9d7c91aa43e682e3d1f9413a3231.jpg,12
data/processed/train/9c0d17fa950e47d997f16ac313ac09fc.jpg,68
data/processed/train/011b5a95b95e4d3db3b5a5470134e87c.jpg,55
data/processed/train/36873884c40046f88e4b13eba1ffe697.jpg,54
data/processed/train/99ec25410383444aaef83eb571fcecf8.jpg,45
data/processed/train/c7056958ac114249825249a0d817d6fe.jpg,12
data/processed/train/70b6703843f147c69d8fb18ab6360690.jpg,76
data/processed/train/a3b11af7e60745288e187aff89ebeb2d.jpg,26
data/processed/train/dd724f58dac84f13891058fb290113fb.jpg,116
data/processed/train/00000022.png,128
data/processed/train/8982b126acf84efdb11bec47e141dd90.jpg,132
data/processed/train/bf7bdce2ff7943698785c1da3ae1e33e.jpg,45
data/processed/train/a7df3ea605d9492f9ee7a530a62961fd.jpg,57
data/processed/train/5db1eb4eb6f74fba899dfae9b7e3b5b8.jpg,52
data/processed/train/0e7d300f37ec43f99b456b1392a221a0.jpg,131
data/processed/train/69ecfa3614d5419ab78ff8e415ec3b76.jpg,48
data/processed/train/1115f34ff9884a6ab3ceaafa87a0dfd4.jpg,2
data/processed/train/images (9).jpeg,3
data/processed/train/1c0008aa8e2547cc9d084191e5e25465.jpg,25
data/processed/train/ec51e886914940af9e33ffa304e48774.jpg,6
data/processed/train/cf374125bf3c4d739e8ae95825f6d3ec.jpg,91
data/processed/train/e73bb16bc2c6457c97994dae827eaf7d.jpg,30
data/processed/train/04dd906f524b4fa19574c07f2756240b.jpg,72
data/processed/train/04f661c9daea40449861294b89d9579e.jpg,33
data/processed/train/e12a74a982924f1faa19b515f4801a00.jpg,52
data/processed/train/ecd55b92ede44fc583c8e816532b51de.jpg,108
data/processed/train/148600f10f75459cb15858acc701357d.jpg,127
data/processed/train/c1f4322196144ee8aabb1dd423204f6c.jpg,3
data/processed/train/3b631609b48c40b08640033cf7b6817c.jpg,119
data/processed/train/de17072e6baf4863be2e1b08a808bf4d.jpg,37
data/processed/train/895c78d8b8384e2aa110a6f80a88f46a.jpg,35
data/processed/train/283959edc39a4c0b8d5106253d64e20e.jpg,111
data/processed/train/02a1f0965ad3430996d5a7e48a796ffe.jpg,81
data/processed/train/473ec28c7abb46f19c3bb9dab6bdcdba.jpg,16
data/processed/train/2caccc7bd3f44d128a12adb728dea3d6.jpg,129
data/processed/train/48cf63e732af4ecba2e39d600d395d67.jpg,126
data/processed/train/e516dc7a65ec423f9d4e6b6806ab6f02.jpg,131
data/processed/train/c004540d50704485bd5c2ea77644d635.jpg,90
data/processed/train/5ee375ce295c49ac86877347e7668afd.jpg,100
data/processed/train/2bf0d8b95abe4405b15277a7df7adb2a.jpg,64
data/processed/train/a68b8ee7a36e4533ba5668773f116402.jpg,124
data/processed/train/939e0697767346278eaa105c2226a13a.jpg,119
data/processed/train/436c89eb8bfd4facbf4925cab4190056.jpg,122
data/processed/train/294799bee806437b99ef51a687f29ced.jpg,76
data/processed/train/00000003.png,128
data/processed/train/27a5d9dba76240a7b4e4abd2015a71d4.jpg,128
data/processed/train/7d235d59cd524d5aba718774eafd4c0c.jpg,138
data/processed/train/15170c1c9220418fb6b15d0c9d363043.jpg,115
data/processed/train/3179af9166fb4410bcf268792c6e439e.jpg,142
data/processed/train/b258883b0cd9463eae08df2d1925c963.jpg,140
data/processed/train/79acd87bfd524b259c1b208633246529.jpg,63
data/processed/train/8c06cc9c149a4af58fbce9879e05a87c.jpg,14
data/processed/train/fa3cb2ad7be1404594c4ed9cb6c8d585.jpg,70
data/processed/train/62e028e7657c4fb1a1eff60f0c9eae5d.jpg,72
data/processed/train/cfaab1be3ffa432c92424d158cb87e39.jpg,36
data/processed/train/7e28edabb9644e439dfd26b38fe04cd1.jpg,84
data/processed/train/866cbbfb75334c819faa017e266bd2f5.jpg,5
data/processed/train/e450558e243443199b05cddf3d3c1d9c.jpg,93
data/processed/train/dc8d676095e047bd92131a06a1e832bc.jpg,147
data/processed/train/badd7793abfe4293beb4ca5dc50d1c3a.jpg,116
data/processed/train/4e6d37e1c91c4740ae5287312308a51f.jpg,132
data/processed/train/a40f60338b4148c38d2593c17c101cd9.jpg,5
data/processed/train/0e6ef54ad88e4a4fbf08fcd1f788127e.jpg,63
data/processed/train/29142c17e5f34917bc81c1460ce65ce1.jpg,120
data/processed/train/14196ff04b924ff19c5f1a26aa95c2d8.jpg,54
data/processed/train/4dd4673b386244029112b422bf318716.jpg,42
data/processed/train/f0076586c2c949409570e898e473ac2b.jpg,127
data/processed/train/ac0f83ea3f9f47799d399fc92329b943.jpg,31
data/processed/train/d6ed429718d0405d81e2b69ac2c3f006.jpg,105
data/processed/train/0cd3fb736ac0405bb7c1dd4f1b7eb3da.jpeg,60
data/processed/train/d43ffc01e4bd4bc394ad72a0797e4edf.jpg,90
data/processed/train/66e8d2560626450c844ffb8ef8aa7b04.jpg,60
data/processed/train/ec30f3c284744ea087c986f559527903.jpg,21
data/processed/train/e29bb4e580d048e0b960be4136859581.jpg,145
data/processed/train/188d9092de5745daae64e27c5792a846.jpg,137
data/processed/train/798bd4e7009142849147c3c887202f35.jpg,140
data/processed/train/9d5269c2392b49b6b8f37e15ff284351.jpg,20
data/processed/train/94e4c51150514415ae55e13c021a4129.jpg,27
data/processed/train/83c566096f784ef98d4993e1a94b1da3.jpg,45
data/processed/train/1b22b6f2203e4e2d8c0c8e992a33dcd6.jpg,136
data/processed/train/e02d5f22f6014d52a0e2855f521fe70e.jpg,60
data/processed/train/ceb49652111d42069f7ec6d649488e97.jpg,30
data/processed/train/667518e5ba0a4bfbb26d494a79b2216e.jpg,43
data/processed/train/4b4e27fd0dfe49a093a115b8e1053abf.jpg,145
data/processed/train/a84e0fbda08842d28f39f574432b486f.jpg,90
data/processed/train/d50390f6c56f474983eed4ec48a22505.jpg,124
data/processed/train/5408dfd96a7f4cf28a1179733bb5b977.jpg,40
data/processed/train/e54657099d164315b5eec6b949169b0f.jpg,127
data/processed/train/5484e5f1e93844e0820d8622fc512b1e.jpg,33
data/processed/train/10b5dea1ebb5472ab3be05687c5a5286.jpg,95
data/processed/train/ae406f2a2bd24379a911285fde68d574.jpg,87
data/processed/train/91dbfa19b69345a29d055e9824665966.jpg,5
data/processed/train/d99a419aea0f414a86f5b28d29cf4c6f.jpg,86
data/processed/train/b00d4dde31a042c497b49fafdee6ecec.jpg,28
data/processed/train/6239400e62524f2da087d7cb5aa35ece.jpg,134
data/processed/train/08c3bf81f56548a3acfd79a3cfb9833a.jpg,12
data/processed/train/6c01f637835a4d9e8bdc7a58c1514350.jpg,50
data/processed/train/ce1cca1d0b554a9a8f3a8a8ebf685b89.jpg,9
data/processed/train/0788ea9bba8f42c694f745923c5a2bad.jpg,97
data/processed/train/53530546d52d407999bd5a1008272b33.jpg,22
data/processed/train/392f9309541a4f5bac9fba3507dab2dd.jpg,39
data/processed/train/e8e660951a6a4dcaaa451ce9dd65b087.jpg,62
data/processed/train/a65edbeb6a87493e8a2bcf2b9552abee.jpg,55
data/processed/train/fbb4ae837692435a8fd05077df5df56b.jpg,68
data/processed/train/b31970f20bde47bea5e5f65cf6c7e9ab.jpg,67
data/processed/train/8543e276dbdc4929af67b4d8584f0a62.jpg,81
data/processed/train/9453ed73b3f04de5bfaa6bcbc0c075c1.jpg,68
data/processed/train/b224a248a1e04d09a0b356a00d47e3ca.jpg,115
data/processed/train/2f5d637b0f614a2dae9c31cb4ea9a844.jpg,55
data/processed/train/ccdd9d5ad60c4367b94a9e0bc7bc5ef3.jpg,46
data/processed/train/c16b8bb7be754fcfb5f018b9fea76a46.jpg,112
data/processed/train/e176b08a162e4444819787d6f8f560dc.jpg,61
data/processed/train/eae1b6e2139748c496f66bd0d8591911.jpg,100
data/processed/train/a837ed210d274934a6fb1f3693d6c2db.jpg,32
data/processed/train/774faf248c7c4aa99e0483548219a56f.jpg,134
data/processed/train/45de2cdbba29433dba63c5baddc0e494.jpg,87
data/processed/train/83d63caf8d904ea38f2a48e6ed926141.jpg,2
data/processed/train/c9a779553a7141c19cd8de53ae425f84.jpg,70
data/processed/train/af133d5c5714441b8b53c6c682c608da.jpg,40
data/processed/train/7c8ad553b27140349091beb4a10ba3fb.jpg,84
data/processed/train/c2f41bf6b4c24e21bd6e74c619345b72.jpg,71
data/processed/train/4c81d88ea69a4b949b0c2285b6d0931e.jpg,123
data/processed/train/328e8d7890f6435aa6aa10be08f87219.jpg,68
data/processed/train/7227ac6168ce416286e1a2172307c0df.jpg,21
data/processed/train/78928422c4b447b9a645bb44036c5b32.jpg,61
data/processed/train/50ce2f1ad1c34e30974e71d37ac2bedb.jpg,70
data/processed/train/f913384b1e6f4febb9cfaaea9f400d67.jpg,24
data/processed/train/97992d1059714796a9e5d9aa10655644.jpg,92
data/processed/train/caf5f95b677344538be56f4a2ef680db.jpg,53
